stop_name,train_class,day_of_week,avg_arrival_delay,median_arrival_delay,count_trains,count_stops,count_3m_delay,count_5m_delay,count_10m_delay,stop_lat,stop_lon
PISTICCI,REG,Sun,3.5384615384615383,1.0,4,52,17,6,2,40.420848,16.552181
PIZZIGHETTONE,REG,Sun,2.3191489361702127,2.0,5,47,17,10,0,45.181772,9.777133
POLLINA,REG,Sun,-0.7846153846153846,-1.0,5,65,2,0,0,38.018,14.175943
PONTE IN VALTELLINA,REG,Sun,1.7692307692307692,1.0,12,52,7,4,2,46.162631,9.975895
PONTE NELLE ALPI POLPET,REG,Sun,0.6228571428571429,1.0,36,350,27,10,6,46.182328,12.277604
PONTEBBA,REG,Sun,1.0628930817610063,1.0,13,159,16,7,3,46.508463,13.311357
PONTECAGNANO,REG,Sun,2.5895316804407713,1.0,29,363,89,53,23,40.641033,14.870272
PONTI,REG,Sun,2.2698412698412698,1.0,10,126,24,12,4,44.629979,8.365262
POPULONIA,REG,Sun,2.05,2.0,6,20,2,2,1,42.996412,10.540659
PORDENONE,REG,Sun,0.4692144373673036,-1.0,39,471,43,29,14,45.956281,12.654126
PORTO CERESIO,REG,Sun,1.3645320197044335,1.0,33,203,27,15,5,45.903675,8.900357
PORTO D`ASCOLI,REG,Sun,3.3169811320754716,2.0,25,265,71,34,11,42.912792,13.896813
PORTOMAGGIORE,REG,Sun,0.9134615384615384,1.0,18,208,14,3,2,44.696699,11.799785
POSTO COMUNICAZIONE DOLCE`,REG,Sun,2.746031746031746,1.0,15,189,61,37,9,45.601513,10.850588
POTENZA PICENA MONTELUPONE,REG,Sun,6.666666666666667,7.0,3,3,3,2,0,43.36991,13.59265
PRAJA AJETA TORTORA,REG,Sun,3.63681592039801,2.0,17,201,71,48,15,39.900832,15.780628
PRATO CENTRALE,REG,Sun,0.2923076923076923,-1.0,76,780,72,43,20,43.878737,11.109252
QUARTO D`ALTINO,REG,Sun,2.3131578947368423,1.0,62,760,147,66,18,45.574576,12.365032
RACALMUTO,REG,Sun,-1.1923076923076923,-2.0,2,26,0,0,0,37.406065,13.72752
RAVENNA,REG,Sun,1.508298755186722,1.0,43,482,96,64,30,44.419155,12.208404
REMEDELLO SOPRA,REG,Sun,5.361111111111111,4.0,15,180,93,54,13,45.27848,10.379211
RIETI,REG,Sun,2.1870503597122304,2.0,11,139,45,11,5,42.405918,12.862596
RIMINI TORRE PEDRERA,REG,Sun,2.2202898550724637,1.0,42,345,43,29,15,44.106987,12.508755
RIMINI VISERBA,REG,Sun,1.0263157894736843,0.0,45,380,35,22,13,44.088407,12.533785
RIMINIFIERA,REG,Sun,4.0212765957446805,3.0,27,47,21,11,2,,
RIOMAGGIORE,REG,Sun,1.8,2.0,4,5,1,0,0,44.105203,9.729105
RIVA TRIGOSO,REG,Sun,3.0586907449209932,2.0,39,443,122,80,25,44.26391,9.429277
ROBECCO-PONTEVICO,REG,Sun,2.325,1.0,18,200,58,31,8,45.266224,10.078593
ROCCA DI FONDI,REG,Sun,0.47692307692307695,1.0,5,65,1,0,0,42.39799,13.095825
ROCCA D`EVANDRO,REG,Sun,4.013333333333334,2.0,6,75,21,18,7,41.438861,13.911338
ROLO NOVI FABBRICO,REG,Sun,1.3440366972477065,0.0,18,218,30,19,11,44.886561,10.867882
ROMA S.PIETRO,REG,Sun,0.48006509357200977,0.0,108,1229,109,42,13,41.896143,12.454497
ROMAGNANO SESIA,REG,Sun,-9.0,-14.0,2,2,0,0,0,45.629888,8.384581
ROSARNO,REG,Sun,1.0169491525423728,0.0,15,177,12,6,5,38.488593,15.970149
ROSA`,REG,Sun,0.75,1.0,4,4,0,0,0,45.72054,11.775799
ROSSANO,REG,Sun,3.4210526315789473,3.0,9,114,49,23,4,39.603005,16.640859
ROVERETO,REG,Sun,2.9081632653061225,2.0,32,392,139,77,23,45.890985,11.033518
RUDALZA,REG,Sun,1.38,1.0,4,50,0,0,0,40.994082,9.531214
S. ANTONINO DI SALUGGIA,REG,Sun,1.8402366863905326,1.0,13,169,22,13,1,45.253967,8.039728
S. CRISTINA E BISSONE,REG,Sun,3.298429319371728,3.0,17,191,70,33,2,45.160533,9.401006
S. PIETRO VERNOTICO,REG,Sun,10.0,9.0,2,2,2,2,1,40.48902,18.000716
S. ZENO FOLZANO,REG,Sun,2.8522427440633247,2.0,32,379,88,46,19,45.491552,10.211683
S.BENEDETTO DEL TRONTO,REG,Sun,2.12,1.0,23,225,57,24,7,42.954386,13.882297
S.CASSIANO,REG,Sun,3.9788732394366195,3.0,11,142,68,35,5,44.143684,11.687503
S.CRISTOFORO AL LAGO-ISCHIA,REG,Sun,4.013888888888889,3.0,6,72,33,16,3,46.039743,11.23375
S.CROCE DEL LAGO,REG,Sun,1.9285714285714286,1.0,12,140,26,8,3,46.094795,12.324068
S.ELENA - ESTE,REG,Sun,0.7880794701986755,1.0,14,151,13,4,1,45.199209,11.712883
S.GIOVANNI AL NATISONE,REG,Sun,0.9372384937238494,0.0,20,239,26,15,3,45.976122,13.397437
S.GIUSTINA CESIO,REG,Sun,0.5338645418326693,0.0,36,251,13,3,3,46.077655,12.04294
S.LUCIDO MARINA,REG,Sun,1.564102564102564,1.0,3,39,3,2,1,39.313203,16.045546
S.MINIATO FUCECCHIO,REG,Sun,4.0,2.0,9,11,5,4,1,43.701383,10.831605
S.PIERO A SIEVE,REG,Sun,2.216326530612245,1.0,19,245,45,28,11,43.958317,11.322742
S.PIETRO IN CASALE,REG,Sun,2.5434380776340113,1.0,43,541,102,70,33,44.697928,11.404763
SAIRANO,REG,Sun,5.241573033707865,4.0,16,178,125,48,7,45.138858,9.046868
SALANDRA,REG,Sun,6.076923076923077,3.0,2,26,11,6,2,40.583446,16.351564
SALEMI GIBELLINA,REG,Sun,2.4313725490196076,1.0,8,102,22,11,7,37.806619,12.865517
SALETTO,REG,Sun,1.7710843373493976,1.0,13,166,36,19,7,45.22274,11.535093
SALONE,REG,Sun,1.5,0.0,4,52,9,6,3,41.915253,12.636215
SALSOMAGGIORE T.,REG,Sun,0.7380952380952381,0.0,12,126,9,2,2,44.81866,9.988129
SALUGGIA,REG,Sun,1.7218934911242603,1.0,13,169,21,11,1,45.23443,8.017112
SAMASSI SERRENTI,REG,Sun,1.128440366972477,0.0,25,218,26,15,8,39.483075,8.899035
SAN GIORGIO,REG,Sun,1.9325842696629214,1.0,7,89,8,6,4,38.173967,14.94414
SAN MOMME`,REG,Sun,1.6403508771929824,1.0,9,114,11,1,0,44.027999,10.914798
SANTA TERESA DI RIVA,REG,Sun,-0.5089285714285714,-1.0,18,224,18,7,3,37.946295,15.367682
SANTO STEFANO DI CAMASTRA,REG,Sun,-1.013157894736842,-1.0,12,152,7,3,0,38.01778,14.35104
SAPRI,REG,Sun,2.0758122743682312,1.0,23,277,73,45,14,40.078013,15.627204
SARMATO,REG,Sun,12.0,11.0,2,3,3,2,2,45.063043,9.491116
SARONNO,REG,Sun,-0.034058988764044944,0.0,267,2848,40,14,3,45.625309,9.030839
SARTIRANA,REG,Sun,1.0846153846153845,1.0,10,130,16,9,0,45.111728,8.67012
SASSA TORNIMPARTE,REG,Sun,0.6153846153846154,1.0,6,78,5,3,1,42.360549,13.295333
SASSARI,REG,Sun,2.3309859154929575,1.0,11,142,30,14,8,40.729506,8.554157
SAVIGLIANO,REG,Sun,2.1112828438948994,1.0,50,647,130,57,27,44.651337,7.663748
SCHIO,REG,Sun,-3.017391304347826,-3.0,9,115,1,1,1,45.710848,11.355508
SENIGALLIA,REG,Sun,2.147692307692308,1.0,29,325,73,43,16,43.716277,13.221652
SERRA S.QUIRICO,REG,Sun,1.6666666666666667,1.0,7,84,21,9,1,43.444879,13.027408
SERRADIFALCO,REG,Sun,-3.5384615384615383,-4.0,1,13,0,0,0,37.431804,13.883299
SERRAMANNA NURAMINIS,REG,Sun,1.408256880733945,0.0,25,218,25,14,8,39.426123,8.916579
SESTO S. GIOVANNI,REG,Sun,2.053473263368316,1.0,187,2001,434,198,58,45.541087,9.23926
SEZZE ROMANO,REG,Sun,2.0531177829099305,0.0,35,433,88,53,24,41.495542,13.038452
SIGNA,REG,Sun,9.4,7.0,8,10,9,8,3,43.775441,11.095961
SILLA,REG,Sun,2.294943820224719,1.0,30,356,85,38,3,44.177652,10.980635
SILVI,REG,Sun,1.9589041095890412,1.0,21,219,43,25,9,42.55911,14.110365
SOLARUSSA,REG,Sun,3.215686274509804,2.0,5,51,10,7,4,39.952525,8.679813
SOLIGNANO,REG,Sun,3.5,1.0,6,6,2,1,1,44.614024,9.98014
SORGENTI DEL PESCHIERA,REG,Sun,8.52,7.0,2,25,24,18,4,42.36428,12.996973
SORI,REG,Sun,10.0,10.0,3,3,3,3,1,44.369795,9.106006
SOVERATO,REG,Sun,1.3174603174603174,2.0,10,126,23,7,3,38.684339,16.549416
SQUILLACE,REG,Sun,1.0,1.0,1,1,0,0,0,38.77705,16.570418
SQUINZANO,REG,Sun,1.7432950191570882,1.0,22,261,49,26,8,40.439266,18.046097
STRADELLA,REG,Sun,2.5506072874493926,1.0,24,247,60,35,12,45.079465,9.300865
STRAMBINO,REG,Sun,2.141025641025641,1.0,13,156,36,21,6,45.382508,7.887955
STRONGOLI,REG,Sun,0.803921568627451,1.0,8,102,16,7,1,39.228139,17.108256
SUZZARA,REG,Sun,1.665137614678899,1.0,18,218,30,20,14,44.994432,10.756138
TERMINI IMERESE,REG,Sun,-1.0492813141683779,-2.0,42,487,24,13,9,37.980132,13.703631
TERNATE VARANO BORGHI,REG,Sun,1.4768518518518519,1.0,26,216,19,11,5,45.781835,8.700371
TEZZE DI GRIGNO,REG,Sun,3.2777777777777777,2.0,6,72,20,9,2,45.990485,11.669726
TORA PRESENZANO,REG,Sun,4.378378378378378,3.0,6,74,28,13,4,41.358861,14.04514
TORINO PORTA SUSA,REG,Sun,0.5012345679012346,-1.0,127,1620,178,85,31,45.075906,7.667673
TORRAZZA P.,REG,Sun,0.5502958579881657,0.0,13,169,15,8,0,45.211855,7.970255
TORREBERETTI,REG,Sun,1.700325732899023,1.0,25,307,51,19,6,45.060533,8.660431
TREVIGLIO,REG,Sun,0.5817932922655715,-1.0,128,1461,219,133,49,45.515063,9.587919
TRIESTE AIRPORT,REG,Sun,0.9699812382739212,0.0,43,533,40,27,9,,
TRIUGGIO-PONTE ALBIATE,REG,Sun,0.6318181818181818,0.0,22,220,27,12,3,45.658956,9.266961
TUSA,REG,Sun,-1.5897435897435896,-2.0,6,78,2,0,0,38.007989,14.256693
UGOVIZZA VALBRUNA,REG,Sun,0.3270440251572327,-1.0,13,159,14,6,1,46.502902,13.494972
VADA,REG,Sun,3.0328947368421053,2.0,13,152,42,27,8,43.352641,10.470376
VAIANO,REG,Sun,2.213740458015267,1.0,18,131,24,11,8,43.961772,11.130773
VAIRANO,REG,Sun,1.1116279069767443,-1.0,17,215,45,27,7,41.317446,14.104022
VALMONTONE,REG,Sun,2.7430167597765363,2.0,28,358,68,24,5,41.774291,12.923696
VAPRIO D`AGOGNA,REG,Sun,2.1153846153846154,1.0,2,26,4,1,0,45.599085,8.536862
VERGATO,REG,Sun,1.8966480446927374,1.0,30,358,58,16,4,44.282723,11.114386
VESPRI,REG,Sun,1.2419354838709677,1.0,34,434,9,4,3,38.101996,13.362701
VETRALLA,REG,Sun,0.9077669902912622,1.0,19,206,26,14,3,42.304619,12.089137
VEZZANO LIGURE,REG,Sun,1.7692307692307692,1.0,37,429,88,47,11,44.127081,9.88928
VIBO MARINA,REG,Sun,4.213333333333333,2.0,7,75,18,12,4,38.713731,16.120199
VICENZA,REG,Sun,-0.029411764705882353,-1.0,76,816,101,65,28,45.541102,11.540762
VICOFORTE SAN MICHELE,REG,Sun,1.0,1.0,7,91,5,3,0,44.37404,7.894687
VIGNA CLARA,REG,Sun,0.375,0.0,2,24,1,1,0,41.96827,12.409026
VIGNATE,REG,Sun,12.0,12.0,1,1,1,1,1,45.493946,9.374083
VILLABASSA - BRAIES,REG,Sun,-0.6666666666666666,0.0,6,69,1,1,1,46.736492,12.167041
VILLADOSSOLA,REG,Sun,1.0769230769230769,1.0,8,104,9,4,2,46.064151,8.264675
VILLAZZANO,REG,Sun,2.4305555555555554,2.0,6,72,13,7,2,46.045911,11.13906
VITTUONE ARLUNO,REG,Sun,2.3600525624178714,2.0,63,761,162,78,23,45.491054,8.947299
VIZZINI,REG,Sun,2.35,0.0,4,40,6,6,3,37.182566,14.729457
ZAGAROLO,REG,Sun,0.4692737430167598,0.0,28,358,28,12,1,41.821927,12.82692
ZAPPULLA,REG,Sun,1.2444444444444445,1.0,7,90,13,5,0,38.116962,14.703086
ZINASCO NUOVO,REG,Sun,5.247191011235955,4.0,16,178,125,48,7,45.124555,8.999657
ZOAGLI,REG,Sun,16.0,10.0,3,4,3,3,2,44.33546,9.269126
ABANO TERME,REG,Sun,1.6441717791411044,2.0,15,163,34,19,7,45.355199,11.811533
ABBIATEGRASSO,REG,Sun,2.3852459016393444,1.0,33,366,66,37,19,45.400631,8.921305
ACERRA,REG,Sun,1.3495934959349594,0.0,10,123,14,6,3,40.939066,14.372243
ACQUANEGRA CREMONESE,REG,Sun,3.054054054054054,2.0,4,37,13,8,1,45.172102,9.888456
ACQUI TERME,REG,Sun,2.0412371134020617,1.0,16,194,32,15,5,44.67407,8.474482
ADRIA,REG,Sun,-0.49206349206349204,-2.0,5,63,6,4,2,45.06058,12.054228
AFRICO NUOVO,REG,Sun,1.72,1.0,2,25,3,2,1,38.053759,16.144283
AGRIGENTO CENTRALE,REG,Sun,1.2857142857142858,0.0,8,91,9,5,5,37.309051,13.584412
ALANO FENER VALDOBBIADENE,REG,Sun,0.7039473684210527,0.0,20,152,20,6,2,45.90229,11.944546
ALASSIO,REG,Sun,3.8356481481481484,3.0,34,432,197,110,26,44.007889,8.17112
ALBUZZANO,REG,Sun,2.387434554973822,2.0,17,191,37,14,3,45.172504,9.261624
ALESSANDRIA,REG,Sun,-0.8832853025936599,-2.0,58,694,89,46,16,44.909091,8.606498
ALLERONA-CASTEL VISCARDO,REG,Sun,4.314285714285714,2.0,6,70,21,12,6,42.78502,12.035236
ALTARE,REG,Sun,-0.21153846153846154,-1.0,4,52,2,2,1,44.336169,8.332753
ALTAVILLA M.,REG,Sun,-0.13043478260869565,0.0,17,207,5,1,1,38.048392,13.554421
AMBIVERE MAPELLO,REG,Sun,2.390710382513661,2.0,31,366,79,31,4,45.722163,9.550444
ANGUILLARA,REG,Sun,2.631782945736434,2.0,46,516,148,43,6,42.068133,12.304978
ANTIGNANO,REG,Sun,8.75,3.0,3,4,1,1,1,43.492482,10.328827
ANTRODOCO BORGO VELINO,REG,Sun,2.072,2.0,10,125,32,11,5,42.415393,13.076193
ANZIO,REG,Sun,1.735408560311284,2.0,20,257,28,9,3,41.4532,12.633205
ARCISATE,REG,Sun,2.020231213872832,1.0,104,692,82,36,13,45.858579,8.86241
ARDORE,REG,Sun,-1.76,-2.0,2,25,0,0,0,38.175698,16.207311
ARECHI,REG,Sun,0.058091286307053944,0.0,29,241,0,0,0,,
ARGENTA,REG,Sun,0.9423076923076923,1.0,18,208,19,3,1,44.616867,11.841267
ARONA,REG,Sun,0.8140495867768595,0.0,82,484,108,54,17,45.755392,8.559075
AROSIO,REG,Sun,0.0,0.0,29,307,0,0,0,,
ARQUATA SCRIVIA,REG,Sun,1.1951219512195121,1.0,59,697,126,79,30,44.692533,8.885342
ARQUA`,REG,Sun,8.527777777777779,4.0,3,36,20,15,7,45.006465,11.748518
ASCIANO,REG,Sun,3.35,3.0,14,160,54,17,7,43.235245,11.579237
ASCOLI SATRIANO,REG,Sun,0.8333333333333334,1.0,8,102,18,10,5,41.219859,15.547828
AVIANO,REG,Sun,-0.5909090909090909,-1.0,12,132,0,0,0,46.064362,12.590686
BAGNACAVALLO,REG,Sun,3.2111436950146626,2.0,33,341,103,57,24,44.412138,11.969398
BAGNARA,REG,Sun,0.7909604519774012,-1.0,15,177,12,8,6,38.282695,15.800327
BAGNI DI TIVOLI,REG,Sun,1.9794238683127572,1.0,19,243,41,21,7,41.949593,12.722208
BALDICHIERI,REG,Sun,2.760869565217391,2.0,18,230,54,23,7,44.899204,8.091198
BASILIANO,REG,Sun,1.4292682926829268,1.0,17,205,18,6,3,46.012737,13.109233
BASSANO DEL GRAPPA,REG,Sun,-2.0,-3.0,30,355,19,13,10,45.766697,11.741525
BASTIA,REG,Sun,2.8629441624365484,2.0,18,197,64,27,8,43.07133,12.547735
BELLANTE RIPATTONE,REG,Sun,5.605263157894737,5.0,3,38,33,19,0,42.705775,13.837978
BERCETO,REG,Sun,1.439344262295082,1.0,41,305,56,36,9,44.555912,9.931759
BERGAMO,REG,Sun,1.489278752436647,1.0,89,1026,212,99,23,45.690271,9.675082
BIAGIONI LAGACCI,REG,Sun,2.236842105263158,2.0,9,114,17,2,0,44.086359,10.948257
BIANZONE,REG,Sun,2.142857142857143,1.0,5,42,6,5,3,46.179383,10.112507
BIFORCO,REG,Sun,4.741935483870968,4.0,12,155,83,44,9,44.068431,11.602243
BITETTO PALO DEL COLLE,REG,Sun,1.6808510638297873,1.0,11,141,14,7,4,41.041481,16.74053
BIVIO D`AURISINA,REG,Sun,2.410041841004184,1.0,20,239,32,19,7,45.754253,13.655777
BOLLATE CENTRO,REG,Sun,0.35575942915392456,0.0,85,981,35,13,1,,
BOLOGNA BORGO PANIGALE,REG,Sun,2.9506726457399104,2.0,40,446,91,36,7,44.515024,11.284728
BOLOGNA CORTICELLA,REG,Sun,3.6878980891719744,2.0,13,157,45,27,11,44.551985,11.35401
BOLZANO NOVARESE,REG,Sun,1.4230769230769231,1.0,2,26,3,0,0,45.759357,8.440754
BONFERRARO,REG,Sun,0.9281045751633987,1.0,12,153,36,16,4,45.185651,11.009247
BONORVA,REG,Sun,3.924731182795699,2.0,8,93,33,17,6,40.417763,8.760707
BORDIGHERA,REG,Sun,2.3636363636363638,2.0,32,407,82,44,13,43.778313,7.663504
BORGO A BUGGIANO,REG,Sun,3.488095238095238,3.0,37,168,72,49,9,43.880724,10.730079
BORGO S.L.RIMORELLI,REG,Sun,6.408,6.0,12,125,118,68,8,43.953279,11.400076
BORGO VALSUGANA CENTRO,REG,Sun,2.4166666666666665,2.0,6,72,12,6,1,46.051182,11.453967
BORGOLOMBARDO,REG,Sun,-0.44285714285714284,-1.0,81,560,40,23,7,45.403856,9.27111
BORGOMANERO,REG,Sun,0.5673076923076923,0.0,8,104,8,4,0,45.701054,8.468093
BORGONE,REG,Sun,0.7,-1.0,19,240,20,15,12,45.123191,7.236037
BOSCHI S.ANNA,REG,Sun,4.278787878787878,4.0,13,165,87,40,7,45.217328,11.362302
BOVA MARINA,REG,Sun,2.3533333333333335,1.0,12,150,25,12,6,37.930269,15.923897
BRA,REG,Sun,-0.5728155339805825,0.0,16,206,3,2,2,44.693556,7.848643
BRESSANA BOTTARONE,REG,Sun,3.430167597765363,1.0,15,179,39,22,11,45.086298,9.110602
BRESSANONE,REG,Sun,2.1518737672583828,1.0,40,507,118,79,39,46.710088,11.649677
BRUZOLO,REG,Sun,0.9665271966527197,0.0,19,239,20,15,12,45.131032,7.201497
BUONCONVENTO,REG,Sun,1.7413793103448276,2.0,6,58,10,2,0,43.135503,11.483773
BUSALLA,REG,Sun,-0.4281150159744409,-1.0,27,313,25,11,4,44.57558,8.943611
BUSCHE LENTIAI MEL,REG,Sun,-0.055776892430278883,0.0,36,251,22,6,3,46.040092,11.979251
BUSTO ARSIZIO,REG,Sun,1.5249117300902315,0.0,276,2549,365,185,55,45.616164,8.865031
CAIRO MONTENOTTE,REG,Sun,0.5196850393700787,-1.0,10,127,5,5,4,44.394747,8.278786
CALALZO PIEVE CADORE CORTINA,REG,Sun,1.606060606060606,1.0,9,66,10,5,2,46.443829,12.388668
CALDIERO,REG,Sun,4.666666666666667,2.0,15,174,56,36,23,45.41407,11.169753
CALDONAZZO,REG,Sun,2.4444444444444446,2.0,6,72,20,7,2,45.997575,11.264815
CALTANISSETTA XIRBI,REG,Sun,-0.754601226993865,-2.0,17,163,8,6,2,37.536296,14.056902
CALVISANO,REG,Sun,4.094444444444444,2.0,15,180,59,35,14,45.346572,10.349411
CAMNAGO-LENTATE,REG,Sun,2.58021712907117,1.0,70,829,196,97,29,45.668425,9.133451
CAMPO DI CARNE,REG,Sun,1.7635658914728682,1.0,20,258,45,17,5,41.552116,12.635125
CAMPORGIANO,REG,Sun,2.9819277108433737,2.0,13,166,49,21,5,44.161448,10.334849
CANEGRATE,REG,Sun,4.346704871060172,4.0,67,698,351,162,28,45.569235,8.926593
CANETRA,REG,Sun,6.453125,5.0,5,64,54,29,5,42.391578,13.029159
CANTU`- CERMENATE,REG,Sun,5.444444444444445,5.0,8,9,5,4,1,45.716236,9.099284
CANZO,REG,Sun,0.007462686567164179,0.0,25,268,0,0,0,,
CAPACCIO ROCCADASPIDE,REG,Sun,3.1101190476190474,1.0,27,336,114,78,33,40.454518,15.013551
CAPO D`ORLANDO-NASO,REG,Sun,1.2768361581920904,1.0,14,177,30,12,3,38.157941,14.744844
CAPUA,REG,Sun,3.5588235294117645,1.0,9,102,31,23,7,41.101306,14.210347
CARBONA,REG,Sun,2.364705882352941,2.0,7,85,17,4,0,44.246876,11.09618
CARNIA,REG,Sun,-0.4772727272727273,-1.0,14,176,8,6,1,46.373634,13.132847
CARONNO PERTUSELLA,REG,Sun,1.089655172413793,1.0,15,145,9,2,0,,
CARPANE`VALSTAGNA,REG,Sun,0.9722222222222222,0.0,6,72,5,3,2,45.860128,11.661183
CARPIGNANO SESIA,REG,Sun,1.5555555555555556,1.0,14,153,7,4,1,45.528934,8.422898
CARSOLI,REG,Sun,1.6428571428571428,0.0,17,210,39,18,8,42.09578,13.080388
CASALBUTTANO,REG,Sun,1.7585301837270342,1.0,34,381,59,33,18,45.255398,9.962361
CASALECCHIO GARIBALDI,REG,Sun,0.9730941704035875,0.0,40,446,46,22,4,44.482995,11.272474
CASALNUOVO,REG,Sun,0.4146341463414634,-1.0,10,123,15,6,3,40.915559,14.35296
CASCINA,REG,Sun,2.2902097902097904,1.0,23,286,75,40,13,43.674542,10.545225
CASORATE SEMPIONE,REG,Sun,4.345679012345679,3.0,25,162,66,38,12,45.675075,8.743954
CASSOLA,REG,Sun,0.0,0.0,7,7,0,0,0,45.732291,11.795866
CASTAGNETO CARDUCCI,REG,Sun,4.733333333333333,3.0,10,15,7,5,2,43.16816,10.56399
CASTEL LAGOPESOLE,REG,Sun,1.3188976377952757,1.0,20,254,33,17,6,40.787682,15.758093
CASTELGUELFO,REG,Sun,0.875,1.0,3,24,4,0,0,44.836434,10.176706
CASTELLANETA,REG,Sun,2.3120567375886525,1.0,11,141,15,9,5,,
CASTELLANETA MARINA,REG,Sun,3.230769230769231,2.0,2,26,8,5,2,40.481111,16.965434
CASTELLANZA,REG,Sun,0.7368421052631579,0.0,51,589,22,9,2,,
CASTELVETRANO,REG,Sun,1.1228070175438596,0.0,9,114,21,16,7,37.684977,12.799552
CASTIGLION FIORENTINO,REG,Sun,3.3407407407407406,2.0,35,405,134,82,24,43.34075,11.914362
CASTRO-POFI,REG,Sun,1.5439739413680782,1.0,24,307,20,11,3,41.533014,13.410741
CASTRONNO,REG,Sun,2.015679442508711,1.0,85,574,96,47,10,45.74524,8.810302
CATTOLICA S.GIOVANNI GABICCE,REG,Sun,2.0604395604395602,1.0,35,364,91,53,26,43.959931,12.745087
CAVA MANARA,REG,Sun,3.078212290502793,1.0,15,179,38,21,10,45.144867,9.115332
CAVALLEGGERI AOSTA,REG,Sun,1.0850340136054422,1.0,26,294,30,8,1,40.819292,14.185679
CAVARIA OGGIONA JERAGO,REG,Sun,3.080168776371308,2.0,54,474,142,81,17,45.698145,8.8035
CERCHIO,REG,Sun,1.9166666666666667,1.0,1,12,1,1,0,42.061082,13.597972
CERIALE,REG,Sun,12.5,2.0,2,2,1,1,1,44.098922,8.234216
CERIGNOLA,REG,Sun,3.0737327188940093,2.0,17,217,55,31,9,41.315664,15.897298
CERTALDO,REG,Sun,2.2596153846153846,1.0,33,416,121,58,10,43.547124,11.037711
CERVIA-MILANO MARITTIMA,REG,Sun,2.4388489208633093,1.0,48,417,83,52,25,44.258444,12.347096
CESATE,REG,Sun,0.2996941896024465,0.0,85,981,21,4,1,,
CHIASSO,REG,Sun,-0.7390572390572391,-2.0,51,594,61,39,11,45.830736,9.03421
CHIERI,REG,Sun,1.0769230769230769,1.0,7,91,2,1,1,45.007008,7.827077
CHIGNOLO PO,REG,Sun,2.193717277486911,2.0,17,191,51,25,1,45.160942,9.494196
CITTADUCALE,REG,Sun,3.1746031746031744,2.0,10,126,43,19,5,42.387764,12.94269
CIVATE,REG,Sun,2.4545454545454546,2.0,22,220,46,12,5,45.831295,9.352877
CLASSE,REG,Sun,3.953020134228188,2.0,17,149,49,33,13,44.382033,12.234995
COLICO,REG,Sun,3.8015873015873014,1.0,89,756,225,151,73,46.138019,9.375222
COLLEVECCHIO,REG,Sun,1.7123745819397993,1.0,45,299,25,10,4,42.298089,12.520546
COLOGNE,REG,Sun,5.0,5.0,1,1,1,0,0,45.576627,9.935316
CONDOFURI,REG,Sun,0.72,1.0,2,25,1,1,0,37.92761,15.874952
CORBEZZI,REG,Sun,1.0964912280701755,1.0,9,114,3,1,1,43.993948,10.919676
CORIGLIANO CALABRO,REG,Sun,2.4298245614035086,2.0,9,114,38,13,2,39.628223,16.514949
CORNIGLIA,REG,Sun,3.238013698630137,2.0,87,584,179,97,26,44.119938,9.711051
CORRIDONIA MOGLIANO,REG,Sun,1.4230769230769231,0.0,11,130,17,12,5,43.281616,13.477697
CORTEOLONA,REG,Sun,1.7382198952879582,1.0,17,191,41,22,2,45.159701,9.375477
COSIO TRAONA,REG,Sun,4.547008547008547,3.0,20,234,109,70,21,46.135564,9.525498
CRESPELLANO,REG,Sun,0.5632183908045977,0.0,10,87,2,1,0,,
CRUCOLI,REG,Sun,1.5490196078431373,1.0,8,102,13,7,1,39.449588,17.040718
CUNEO,REG,Sun,-0.9651162790697675,-2.0,20,258,19,12,6,44.387914,7.536235
DEGO,REG,Sun,0.6771653543307087,1.0,10,127,5,4,3,44.448003,8.308469
DIECIMO - PESCAGLIA,REG,Sun,2.161676646706587,1.0,13,167,43,20,4,43.959404,10.507844
DORMELLETTO,REG,Sun,2.657754010695187,1.0,31,187,56,40,8,45.7233,8.581906
DUEVILLE,REG,Sun,1.7336244541484715,1.0,18,229,13,7,3,45.635,11.546108
ELLERA CORCIANO,REG,Sun,3.125,1.0,12,144,47,33,11,43.094699,12.318574
FABRO-FICULLE,REG,Sun,3.8137254901960786,2.0,18,204,67,41,16,42.874851,12.04123
FAENZA,REG,Sun,1.4287974683544304,0.0,55,632,126,93,31,44.293594,11.883268
FALCONARA MARITTIMA,REG,Sun,1.2738853503184713,1.0,42,471,78,47,20,43.630577,13.397378
FANO,REG,Sun,2.5047619047619047,1.0,28,315,74,42,15,43.842977,13.02478
FERNO LONATE POZZOLO,REG,Sun,0.6785714285714286,0.0,38,364,9,5,2,,
FIGLINE VALDARNO,REG,Sun,2.835866261398176,1.0,56,658,178,109,32,43.621596,11.473652
FILATTIERA,REG,Sun,1.4578313253012047,0.0,17,166,35,21,6,44.33137,9.933352
FINALE LIGURE MARINA,REG,Sun,3.4060606060606062,2.0,39,495,171,99,25,44.169116,8.34033
FIORENZUOLA,REG,Sun,2.1461245235069883,0.0,73,787,146,96,52,44.928716,9.917403
FIRENZE CAMPO MARTE,REG,Sun,1.7695700110253583,1.0,77,907,170,104,40,43.776856,11.27702
FIRENZE RIFREDI,REG,Sun,0.7611940298507462,0.0,165,1943,194,103,37,43.800873,11.235729
